id,name,title,organization,org_id,notes,num_resources,license,created,updated,url
7a8f1c18-5c56-4012-b3d2-6be0c0c2eb20,dokumen-hasil-fasilitasi-pelaksanaan-tugas-badan-musyawarah,Dokumen Hasil Fasilitasi Pelaksanaan Tugas Badan Musyawarah,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Dokumen Hasil Fasilitasi Pelaksanaan Tugas Badan Musyawarah,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/dokumen-hasil-fasilitasi-pelaksanaan-tugas-badan-musyawarah
7f6728ab-5fd8-4353-8992-49ff6603ace9,dokumen-hasil-penyelenggaraan-orientasi-dprd,Dokumen Hasil Penyelenggaraan Orientasi DPRD,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Dokumen Hasil Penyelenggaraan Orientasi DPRD,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/dokumen-hasil-penyelenggaraan-orientasi-dprd
e986e540-7214-4798-a1ff-25c90a96190e,laporan-hasil-pengawasan-urusan-pemerintahan-bidang-infrastruktur,Laporan Hasil Pengawasan Urusan Pemerintahan Bidang Infrastruktur,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Laporan Hasil Pengawasan Urusan Pemerintahan Bidang Infrastruktur,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/laporan-hasil-pengawasan-urusan-pemerintahan-bidang-infrastruktur
8302b5cc-ce32-44ab-8e07-8694617deabf,dokumen-hasil-penyelenggaraan-hubungan-masyarakat,Dokumen Hasil Penyelenggaraan Hubungan Masyarakat,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Dokumen Hasil Penyelenggaraan Hubungan Masyarakat,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/dokumen-hasil-penyelenggaraan-hubungan-masyarakat
daf2fc4f-cf4e-42e8-b297-a72ff601a5ca,laporan-hasil-pengawasan-kode-etik-dprd,Laporan Hasil Pengawasan Kode Etik DPRD,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Laporan Hasil Pengawasan Kode Etik DPRD,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/laporan-hasil-pengawasan-kode-etik-dprd
5f7b3894-2bdc-460a-88a0-00f7618249e3,dokumen-hasil-pengawasan-tindak-lanjut-hasil-pemeriksaan-laporan-keuangan-dataset,Dokumen Hasil Pengawasan Tindak Lanjut Hasil Pemeriksaan Laporan Keuangan oleh Badan Pemeriksa Keuangan,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Dokumen Hasil Pengawasan Tindak Lanjut Hasil Pemeriksaan Laporan Keuangan oleh Badan Pemeriksa Keuangan,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/dokumen-hasil-pengawasan-tindak-lanjut-hasil-pemeriksaan-laporan-keuangan-dataset
d4aa742d-56c5-4882-a86f-4bbbbe9f84e8,laporan-hasil-kunjungan-kerja-dprd,Laporan Hasil Kunjungan Kerja DPRD,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Laporan Hasil Kunjungan Kerja DPRD,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/laporan-hasil-kunjungan-kerja-dprd
07398f70-83f0-4fc9-8dc7-de4aa174fcc0,dokumen-hasil-dialog-dan-koordinasi-dprp-dengan-pejabat-pemerintah-daerah-dan-tokoh,Dokumen Hasil Dialog dan Koordinasi DPRP dengan Pejabat Pemerintah Daerah dan Tokoh MasyarakatTokoh Agama,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Dokumen Hasil Dialog dan Koordinasi DPRP dengan Pejabat Pemerintah Daerah dan Tokoh MasyarakatTokoh Agama,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/dokumen-hasil-dialog-dan-koordinasi-dprp-dengan-pejabat-pemerintah-daerah-dan-tokoh
f03e9eca-c14a-4391-ab9e-a9aa69336512,dokumen-hasil-pengawasan-penggunaan-anggaran-dataset,Dokumen Hasil Pengawasan Penggunaan Anggaran,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Dokumen Hasil Pengawasan Penggunaan Anggaran,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/dokumen-hasil-pengawasan-penggunaan-anggaran-dataset
4e6e23d7-36c1-47af-a464-19db6cc9c566,dokumen-bahan-komunikasi-dan-publikasi-yang-disusun,Dokumen Bahan Komunikasi dan Publikasi yang Disusun,DPRD Kabupaten Serang,3ab34c5d-c2fd-48d0-be04-f5ef8bce5904,Jumlah Dokumen Bahan Komunikasi dan Publikasi yang Disusun,1,Open Data Commons Attribution License,2024-09-18,2024-09-18,https://opendata.serangkab.go.id/en_AU/dataset/dokumen-bahan-komunikasi-dan-publikasi-yang-disusun
95fba284-ad1f-487e-8fdc-d20e8ca85b8a,utilitas-sekolah-yang-rusak-sedangberat-dataset,Utilitas sekolah yang rusak sedangberat,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Utilitas sekolah yang rusak sedangberat,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-sekolah-yang-rusak-sedangberat-dataset
4dd8f836-bd2f-4693-a0f1-2d5e3108ce59,utilitas-sekolah-yang-perlu-direhabilitasi,Utilitas sekolah yang perlu direhabilitasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Utilitas sekolah yang perlu direhabilitasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-sekolah-yang-perlu-direhabilitasi
0d41bdde-ce18-46ac-a798-db3aaaf70553,utilitas-sekolah-yang-memerlukan-pemeliharaan,Utilitas Sekolah yang memerlukan pemeliharaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Utilitas Sekolah yang memerlukan pemeliharaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-sekolah-yang-memerlukan-pemeliharaan
eb3886ab-1bef-431a-a823-e581530a80d7,utilitas-sekolah-yang-layak,Utilitas sekolah yang layak,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Utilitas sekolah yang layak,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-sekolah-yang-layak
d5f99816-7615-478a-9d11-47a4d3769cc8,utilitas-sekolah-nonformalkesetaraan-dataset,utilitas Sekolah NonformalKesetaraan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah utilitas Sekolah NonformalKesetaraan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-sekolah-nonformalkesetaraan-dataset
c5b678db-6c25-4ce6-b2e6-4f356fd9e915,utilitas-sekolah-nonformalkesetaraan-yang-rusak-sedangberat-dataset,utilitas Sekolah NonformalKesetaraan yang rusak sedangberat,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah utilitas Sekolah NonformalKesetaraan yang rusak sedangberat,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-sekolah-nonformalkesetaraan-yang-rusak-sedangberat-dataset
9b39682e-3c39-40b6-a33e-755e866bc710,utilitas-sekolah-nonformalkesetaraan-yang-layak-dataset,utilitas Sekolah NonformalKesetaraan yang layak,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah utilitas Sekolah NonformalKesetaraan yang layak,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-sekolah-nonformalkesetaraan-yang-layak-dataset
fa085d4c-2f74-4f8c-9e4e-5cda3658760a,utilitas-pendidikan-nonformal-kesetaraan-yang-perlu-direhabilitasi-dataset,utilitas Pendidikan Nonformal  Kesetaraan yang perlu direhabilitasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah utilitas Pendidikan Nonformal  Kesetaraan yang perlu direhabilitasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-pendidikan-nonformal-kesetaraan-yang-perlu-direhabilitasi-dataset
39bde90a-9f84-4952-ad7d-0268c5518dc2,utilitas-pendidikan-nonformal-kesetaraan-yang-memerlukan-pemeliharaan,Utilitas Pendidikan Nonformal  Kesetaraan yang memerlukan pemeliharaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Utilitas Pendidikan Nonformal  Kesetaraan yang memerlukan pemeliharaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-pendidikan-nonformal-kesetaraan-yang-memerlukan-pemeliharaan
11ddc4d4-539d-4c6a-afb6-193efbdefc55,utilitas-paud-yang-perlu-direhabilitasi-dataset,utilitas PAUD yang perlu direhabilitasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah utilitas PAUD yang perlu direhabilitasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-paud-yang-perlu-direhabilitasi-dataset
15aa9945-f9ee-4053-b539-e7573c845c26,utilitas-paud-yang-memerlukan-pemeliharaan,Utilitas PAUD yang memerlukan pemeliharaan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Utilitas PAUD yang memerlukan pemeliharaan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/utilitas-paud-yang-memerlukan-pemeliharaan
622b3991-613b-42c9-bcf3-685f39b25878,usulan-pendirian-sekolah-baru,Usulan pendirian sekolah baru,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Usulan pendirian sekolah baru,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/usulan-pendirian-sekolah-baru
b9d42a82-b950-411a-bff2-c9594ec3ca8c,universitas-institut-politeknik-akademi-fakultas-jurusan-danatau-program-studi-yang-didirikan,Universitas Institut Politeknik Akademi Fakultas Jurusan danatau Program Studi yang didirikan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Universitas Institut Politeknik Akademi Fakultas Jurusan danatau Program Studi yang didirikan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/universitas-institut-politeknik-akademi-fakultas-jurusan-danatau-program-studi-yang-didirikan
be778d5e-518d-4886-b51f-36a58e4582e1,unit-sekolah-dataset,Unit sekolah,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Unit sekolah,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/unit-sekolah-dataset
3c06eb37-b921-4935-8f44-351659e56acd,unit-sekolah-yang-rusak-sedangberat,Unit sekolah yang rusak sedangberat,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Unit sekolah yang rusak sedangberat,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/unit-sekolah-yang-rusak-sedangberat
d5592041-b778-436d-928c-68a0758ab8d1,unit-sekolah-yang-layak,Unit sekolah yang layak,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Unit sekolah yang layak,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/unit-sekolah-yang-layak
946af11b-12c6-4550-8efe-fa7e75a1a3a0,tenaga-pengelola-yang-meningkat-kapasitasnya-dalam-pengelolaan-dana-bos-sekolah-menengah-pertama,Tenaga Pengelola yang meningkat kapasitasnya dalam Pengelolaan Dana BOS Sekolah Menengah Pertama,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Pengelola yang meningkat kapasitasnya dalam Pengelolaan Dana BOS Sekolah Menengah Pertama,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-pengelola-yang-meningkat-kapasitasnya-dalam-pengelolaan-dana-bos-sekolah-menengah-pertama
c8c5b4e7-a829-4d79-8fa2-50be7482cef5,tenaga-pengelola-yang-meningkat-kapasitasnya-dalam-pengelolaan-dana-bos-sekolah-dasar,Tenaga Pengelola yang meningkat kapasitasnya dalam Pengelolaan Dana BOS Sekolah Dasar,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Pengelola yang meningkat kapasitasnya dalam Pengelolaan Dana BOS Sekolah Dasar,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-pengelola-yang-meningkat-kapasitasnya-dalam-pengelolaan-dana-bos-sekolah-dasar
c595d984-771b-4a67-adf1-fa7bf390094a,tenaga-pengelola-yang-meningkat-kapasitasnya-dalam-pengelolaan-dana-bop-paud,Tenaga Pengelola yang meningkat kapasitasnya dalam Pengelolaan Dana BOP PAUD,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Pengelola yang meningkat kapasitasnya dalam Pengelolaan Dana BOP PAUD,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-pengelola-yang-meningkat-kapasitasnya-dalam-pengelolaan-dana-bop-paud
3a94e8e5-238f-4dcf-9683-836e4d2a5f42,tenaga-kependidikan-yang-mendapatkan-fasilitasi-peningkatan-kualifikasi,Tenaga Kependidikan yang mendapatkan fasilitasi peningkatan kualifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan yang mendapatkan fasilitasi peningkatan kualifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-yang-mendapatkan-fasilitasi-peningkatan-kualifikasi
381f9686-c2b2-4b2b-a0dc-d3cb0174f6cb,tenaga-kependidikan-yang-mendapatkan-fasilitasi-peningkatan-kompetensi,Tenaga Kependidikan yang mendapatkan fasilitasi peningkatan kompetensi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan yang mendapatkan fasilitasi peningkatan kompetensi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-yang-mendapatkan-fasilitasi-peningkatan-kompetensi
03bfd626-62ce-4c18-a73d-cbab92edaab3,tenaga-kependidikan-yang-mendapatkan-fasilitasi-pemberian-promosi,Tenaga Kependidikan yang mendapatkan fasilitasi pemberian promosi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan yang mendapatkan fasilitasi pemberian promosi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-yang-mendapatkan-fasilitasi-pemberian-promosi
8a0836c7-33bb-41bf-9880-67775c3f36a7,tenaga-kependidikan-yang-mendapatkan-fasilitasi-kenaikan-pangkatgolongan,Tenaga Kependidikan yang mendapatkan fasilitasi kenaikan pangkatgolongan,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan yang mendapatkan fasilitasi kenaikan pangkatgolongan,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-yang-mendapatkan-fasilitasi-kenaikan-pangkatgolongan
269ad1ea-2185-48b8-b533-bf97d1ff9d35,tenaga-kependidikan-pada-ssekolah-dasar-yang-telah-lulus-sertifikasi,Tenaga Kependidikan pada SSekolah Dasar yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada SSekolah Dasar yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-ssekolah-dasar-yang-telah-lulus-sertifikasi
de16a680-e028-4cfc-987d-cbbd1352273b,tenaga-kependidikan-pada-sekolah-menengah-pertama,Tenaga Kependidikan pada Sekolah Menengah Pertama,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada Sekolah Menengah Pertama,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-sekolah-menengah-pertama
ae03d2bc-3229-4864-90ba-6a6dbbd9b2e4,tenaga-kependidikan-pada-sekolah-menengah-pertama-yang-telah-lulus-sertifikasi,Tenaga Kependidikan pada Sekolah Menengah Pertama yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada Sekolah Menengah Pertama yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-sekolah-menengah-pertama-yang-telah-lulus-sertifikasi
b16715f9-685a-499d-a634-b1fb1816ffb7,tenaga-kependidikan-pada-sekolah-menengah-pertama-yang-berkualifikasi-akademik-s1div,Tenaga Kependidikan pada Sekolah Menengah Pertama yang berkualifikasi akademik S1DIV,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada Sekolah Menengah Pertama yang berkualifikasi akademik S1DIV,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-sekolah-menengah-pertama-yang-berkualifikasi-akademik-s1div
9f475059-b588-4695-9849-68e15704a226,tenaga-kependidikan-pada-satuan-pendidikan-sekolah-dasar,Tenaga Kependidikan pada Satuan Pendidikan Sekolah Dasar,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada Satuan Pendidikan Sekolah Dasar,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-satuan-pendidikan-sekolah-dasar
e306844a-023b-4e8c-b78b-e92681a1dda4,tenaga-kependidikan-pada-satuan-pendidikan-sekolah-dasar-yang-berkualifikasi-akademik-s1div,Tenaga Kependidikan pada Satuan Pendidikan Sekolah Dasar yang berkualifikasi akademik S1DIV,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada Satuan Pendidikan Sekolah Dasar yang berkualifikasi akademik S1DIV,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-satuan-pendidikan-sekolah-dasar-yang-berkualifikasi-akademik-s1div
40d45579-af68-4ddf-ad86-f6b8d505fe8d,tenaga-kependidikan-pada-satuan-pendidikan-nonformal-kesetaraan-yang-telah-lulus-sertifikasi,Tenaga Kependidikan pada satuan pendidikan Nonformal  Kesetaraan yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada satuan pendidikan Nonformal  Kesetaraan yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-satuan-pendidikan-nonformal-kesetaraan-yang-telah-lulus-sertifikasi
a49eb59d-29f4-4c7d-a114-be89a84a15d6,tenaga-kependidikan-pada-satuan-pendidikan-nonformal-kesetaraan-yang-berkualifikasi-akademik-s1div,Tenaga Kependidikan pada satuan pendidikan Nonformal  Kesetaraan yang berkualifikasi akademik S1DIV,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada satuan pendidikan Nonformal  Kesetaraan yang berkualifikasi akademik S1DIV,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-satuan-pendidikan-nonformal-kesetaraan-yang-berkualifikasi-akademik-s1div
14a780c4-8fd1-4d2e-8304-33fb80aa0e69,tenaga-kependidikan-pada-satuan-paud,Tenaga Kependidikan pada satuan PAUD,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada satuan PAUD,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-satuan-paud
3172d5cf-cb92-480b-a057-c50bbbc800a4,tenaga-kependidikan-pada-satuan-paud-yang-telah-lulus-sertifikasi,Tenaga Kependidikan pada satuan PAUD yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada satuan PAUD yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-satuan-paud-yang-telah-lulus-sertifikasi
04cd7e98-3eda-4288-8de3-aa5dddd78655,tenaga-kependidikan-pada-satuan-paud-yang-berkualifikasi-akademik-s1div,Tenaga Kependidikan pada satuan PAUD yang berkualifikasi akademik S1DIV,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan pada satuan PAUD yang berkualifikasi akademik S1DIV,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-pada-satuan-paud-yang-berkualifikasi-akademik-s1div
a7b55cc8-80df-439c-a252-ee670b2d3ed4,tenaga-kependidikan-dayah-yang-telah-lulus-sertifikasi,Tenaga Kependidikan Dayah yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan Dayah yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-dayah-yang-telah-lulus-sertifikasi
d653a33c-5c9f-4e28-b8c6-961d645f5c24,tenaga-kependidikan-dayah-yang-berkualifikasi-akademik-s1div,Tenaga Kependidikan Dayah yang berkualifikasi akademik S1DIV,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan Dayah yang berkualifikasi akademik S1DIV,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-dayah-yang-berkualifikasi-akademik-s1div
ee72be33-63e8-46da-b07a-4bbf712ccf96,tenaga-kependidikan-dari-orang-asli-papua-bagi-satuan-pendidikan-untuk-sekolah-menengah-dataset,Tenaga Kependidikan dari Orang Asli Papua bagi Satuan Pendidikan untuk Sekolah Menengah di Papua yang telah lulus sertifikasi,Dinas Pendidikan dan Kebudayaan Kabupaten Serang,02d59319-568b-4526-9eac-4ed28ccb63a4,Jumlah Tenaga Kependidikan dari Orang Asli Papua bagi Satuan Pendidikan untuk Sekolah Menengah di Papua yang telah lulus sertifikasi,1,Open Data Commons Attribution License,2024-09-17,2024-09-17,https://opendata.serangkab.go.id/en_AU/dataset/tenaga-kependidikan-dari-orang-asli-papua-bagi-satuan-pendidikan-untuk-sekolah-menengah-dataset
